"name","height","weight","games","touchdowns","points","two_point_points","total_singles","fumbles","fumbles_lost","fumble_return_yards","fumble_touchdowns"
"Nic _Grigsby",5.11,195,22,12,72,0,0,5,1,0,0
"Nicholas _Shortill",6.02,223,5,0,0,0,0,0,0,0,0
"Nicholas_Williams",6.02,217,3,0,0,0,0,0,0,0,0
"Nick_Brassell",6.02,172,2,0,0,0,0,0,0,0,0
"Nick_Moore",6.02,201,34,9,56,1,0,4,3,0,0
"Nick_Rosamonda",6.01,212,9,0,0,0,0,0,0,0,0
"Nicolas_Boulay",6,220,30,0,0,0,0,0,0,10,0
"Nigel_Romick",6.05,248,6,0,0,0,0,0,0,0,0
"Nik_Lewis",5.1,240,28,4,24,0,0,2,1,0,0
"Noel_Devine",5.08,180,9,0,0,0,0,6,5,0,0
"Noel_Prefontaine",6,210,9,0,81,0,9,2,2,0,0
"Nolan_MacMillan",6.06,294,2,0,0,0,0,0,0,0,0
"Odell_Willis",6.02,255,38,1,6,0,0,0,0,8,0
"Onrea_Jones",6,202,18,4,24,0,0,0,0,0,0
"Orhian_Johnson",6.03,210,5,0,0,0,0,0,0,0,0
"Otha_Foster",6.02,204,22,1,6,0,0,0,0,57,1
"Ouslet_Volcy",5.09,175,2,0,0,0,0,1,1,0,0
"Padric_Scott",6,309,2,0,0,0,0,0,0,0,0
"PaiPai_Falemalu",6.03,245,1,0,0,0,0,0,0,0,0
"Paris_Cotton",5.08,193,19,6,36,0,0,4,4,0,0
"Paris_Jackson",6.03,215,16,1,6,0,0,0,0,0,0
"Pascal_Lochard",6,215,13,0,0,0,0,0,0,0,0
"Patrick_Hall",6,185,1,0,0,0,0,0,0,0,0
"Patrick_Kabongo",6.06,360,1,0,0,0,0,0,0,0,0
"Patrick _Lavoie",6.02,240,24,0,0,0,0,2,1,0,0
"Patrick_Neufeld",6.06,312,1,0,0,0,0,0,0,0,0
"Patrick_Robertson",6.02,200,4,0,0,0,0,0,0,0,0
"Patrick_Watkins",6.05,205,41,1,6,0,0,1,0,55,1
"Pat_White",6,205,18,4,24,0,0,0,0,0,0
"Paul_McCallum",5.11,185,40,0,354,0,13,0,0,0,0
"Paul_Swiston",6.09,334,1,0,0,0,0,0,0,0,0
"Paul_Woldu",6,170,30,0,0,0,0,0,0,0,0
"Pawel _Kruba",5.11,210,1,0,0,0,0,0,0,0,0
"Peter_Dyakowski",6.05,325,1,0,0,0,0,0,0,0,0
"Philippe_Dubuisson-Lebon",6.02,221,5,0,0,0,0,0,0,0,0
"Phillip_Livas",5.07,180,2,0,0,0,0,1,1,0,0
"Pierre-Luc_Labbé",6.02,230,15,0,0,0,0,0,0,0,0
"Preston_Cleckley",5.08,170,2,0,0,0,0,0,0,0,0
"Prince_Miller",5.09,207,16,0,0,0,0,1,0,0,0
"Quincy_Butler",6.01,189,6,0,0,0,0,0,0,0,0
"Quincy_Hurst",5.08,152,1,0,0,0,0,0,0,0,0
"Quincy_McDuffie",5.1,178,3,2,12,0,0,0,0,0,0
"Quinn_Everett",6.03,292,1,0,0,0,0,0,0,0,0
"Quinn_Porter",5.11,298,7,0,0,0,0,0,0,0,0
"Quinn_Sharp",6.01,205,1,0,6,0,2,0,0,0,0
"Quinn_Smith",6.02,300,13,0,0,0,0,0,0,0,0
"Quinten_Lawrence",6,184,1,0,0,0,0,0,0,0,0
"Quintin_McCree",6.01,195,2,0,0,0,0,0,0,0,0
"Quinton_Porter",6.05,228,2,0,0,0,0,1,0,0,0
"Rakeem_Cato",6,178,5,0,0,0,0,0,0,0,0
"Ramzee_Robinson",5.1,190,1,0,0,0,0,0,0,0,0
"Randy_Chevrier",6.02,251,10,0,0,0,0,0,0,0,0
"Ray_Early",5.11,220,7,0,9,0,2,0,0,0,0
"Raye_Hartmann",6.02,188,2,0,0,0,0,0,0,0,0
"Ray _Holley",5.09,200,5,2,12,0,0,0,0,0,0
"Raymond_Brown",6.03,206,8,1,6,0,0,0,0,0,0
"Reggie_Jones",6,195,5,0,0,0,0,0,0,0,0
"Reggie_Williams",6.04,233,2,1,6,0,0,0,0,0,0
"Renauld_Williams",6,238,11,1,6,0,0,0,0,0,0
"Rene_Paredes",5.11,197,50,0,464,0,8,1,1,0,0
"Rene_Stephan",6.02,221,6,0,0,0,0,0,0,0,0
"Rennie_Curran",5.11,230,38,1,6,0,0,0,0,0,0
"Reshard_Langford",6.01,213,2,0,0,0,0,0,0,0,0
"Ricardo_Colclough",5.11,194,12,0,0,0,0,1,1,0,0
"Richard _Sumlin",6.02,270,2,0,0,0,0,0,0,0,0
"Richie_Leone",6.03,215,4,0,41,0,4,0,0,0,0
"Rickey_Galvin",5.08,175,1,0,0,0,0,0,0,0,0
"Ricky_Foley",6.03,243,43,0,0,0,0,0,0,21,0
"Ricky_Ray",6.03,214,30,3,18,0,0,8,5,0,0
"Ricky_Schmitt",6.03,213,41,0,20,0,17,0,0,0,0
"Rico_Murray",5.11,200,36,1,6,0,0,0,0,0,0
"Rico_Wallace",6.03,215,2,0,0,0,0,1,1,0,0
"Rob_Bagg",6,192,44,10,62,1,0,3,0,0,0
"Rob_Cote",6.01,225,34,3,18,0,0,1,1,0,0
"Robert_Gill",5.1,180,6,0,0,0,0,1,1,0,0
"Robert_Godhigh",5.07,190,2,0,0,0,0,0,0,0,0
"Robert_Holland",6.02,180,1,0,0,0,0,0,0,0,0
"Robert_Marve",6.02,210,19,5,30,0,0,0,0,0,0
"Robert_McCune",6.01,235,16,0,0,0,0,0,0,0,0
"Robert_Sands",6.04,212,2,0,0,0,0,0,0,0,0
"Robin_Medeiros",6,195,1,0,0,0,0,0,0,0,0
"Rob_Lohr",6.04,290,1,0,0,0,0,0,0,0,0
"Rob_Maver",6,201,50,0,19,0,19,3,3,0,0
"Rodney_Lamar",6.01,225,1,0,0,0,0,0,0,0,0
"Rod_Williams",5.11,180,23,1,6,0,0,0,0,95,0
"Rolly_Lumbala",6.02,238,30,1,6,0,0,0,0,0,0
"Romby_Bryant",6.02,195,14,3,18,0,0,1,1,0,0
"Romeo_Pellum",5.1,184,2,0,0,0,0,0,0,0,0
"Ronnie_Pfeffer",5.11,185,3,0,28,0,1,0,0,0,0
"Ronnie_Yell",5.1,185,23,2,12,0,0,0,0,0,0
"Rory_Connop",6.05,282,3,0,0,0,0,0,0,0,0
"Rory_Kohlert",6.02,213,30,6,36,0,0,1,0,0,0
"Royce_Adams",6,190,2,0,0,0,0,0,0,0,0
"Ryan_Bomben",6.04,305,6,0,0,0,0,0,0,0,0
"Ryan_Hinds",6.01,198,24,0,0,0,0,0,0,0,0
"Ryan_King",5.11,218,19,0,0,0,0,0,0,0,0
"Ryan_Lacy",5.09,186,1,0,0,0,0,0,0,0,0
"Ryan_Lucas",6.05,290,3,0,0,0,0,0,0,0,0
"Ryan_Perrilloux",6.03,204,2,0,0,0,0,0,0,0,0
"Ryan_Phillips",5.1,195,40,0,0,0,0,0,0,0,0
"Ryan _Smith",5.07,175,13,2,12,0,0,1,0,0,0
"Ryan_Steed",5.11,190,2,0,0,0,0,0,0,0,0
"Ryan_Wellman",6.06,235,4,0,0,0,0,0,0,0,0
"Ryan_White",6.04,290,2,0,0,0,0,0,0,0,0
"Sam_Hurl",6.01,231,28,0,0,0,0,0,0,34,0
"Sammy_Brown",6.02,240,1,0,0,0,0,0,0,0,0
"Sam_Scott",6.05,245,15,0,0,0,0,0,0,0,0
"Samuel_Fournier",6,230,1,0,0,0,0,0,0,0,0
"Samuel_Giguere",6,215,36,4,24,0,0,0,0,0,0
"Sandro_DeAngelis",5.08,195,12,0,79,0,2,0,0,0,0
"Scooter_Berry",6.02,285,4,0,0,0,0,0,0,0,0
"Scott_Macdonell",6.05,220,6,1,6,0,0,0,0,0,0
"Scott_McHenry",6.02,217,16,2,12,0,0,2,2,0,0
"Scott_Paxson",6.04,292,13,0,0,0,0,0,0,0,0
"Sean_Whyte",5.09,175,45,0,382,0,27,4,2,0,0
"Sederrik_Cunningham",5.11,199,16,3,18,0,0,1,0,0,0
"Selvish_Capers",6.05,308,3,0,0,0,0,0,0,0,0
"Seth_Doege",6.01,197,8,0,0,0,0,1,0,0,0
"Seth_Williams",5.11,185,5,0,0,0,0,0,0,0,0
"Seydou Junior_Haidara",6.01,215,27,1,6,0,0,0,0,0,0
"Shakir_Bell",5.08,185,4,0,0,0,0,3,1,0,0
"Shamawd_Chambers",6.03,219,24,5,32,1,0,0,0,0,0
"Shane_Bergman",6.07,330,3,0,0,0,0,1,0,0,0
"Shane_Herbert",6.02,192,9,0,0,0,0,0,0,2,0
"Shane_Horton",6.01,215,30,0,0,0,0,0,0,4,0
"Shannon_Boatman",6.06,325,1,0,0,0,0,0,0,0,0
"Shaquille_Murray-Lawrence",5.08,193,5,0,0,0,0,2,0,0,0
"Shaquille _Richardson",6.01,190,2,0,0,0,0,0,0,0,0
"Shawn_Gore",6,198,43,13,78,0,0,0,0,0,0
"Shawn_Lemon",6.02,251,29,0,0,0,0,0,0,0,0
"Shea_Emry",6,228,39,0,0,0,0,0,0,37,0
"Shea_Pierre",5.1,189,1,0,0,0,0,0,0,0,0
"Shomari_Williams",6.01,232,15,0,0,0,0,0,0,0,0
"Simeon_Rottier",6.06,295,3,0,0,0,0,0,0,0,0
"Simon _Charbonneau-Campeau",6.04,211,22,2,12,0,0,0,0,0,0
"Simoni_Lawrence",6.01,228,40,0,0,0,0,0,0,5,0
"Simon_Légaré",6.04,275,1,0,0,0,0,0,0,0,0
"Simon_Le Marquand",6.01,199,1,0,0,0,0,0,0,0,0
"SirVincent_Rogers",6.04,319,3,0,0,0,0,0,0,0,0
"S.J._Green",6.02,216,41,22,132,0,0,2,2,0,0
"Skye_Dawson",5.09,180,5,0,0,0,0,2,1,0,0
"Smith_Wright",6.02,220,1,0,0,0,0,0,0,0,0
"Solomon _Elimimian",6,225,41,0,0,0,0,0,0,3,0
"Spencer_Moore",6.04,230,11,0,0,0,0,0,0,7,0
"Spencer_Watt",6,180,28,8,49,0,0,1,1,0,0
"Spencer_Wilson",6.06,303,4,0,0,0,0,0,0,0,0
"Stafford_Gatling",6.04,249,1,0,0,0,0,0,0,0,0
"Stanley_Bryant",6.05,311,4,0,0,0,0,0,0,0,0
"Stefan_Logan",5.06,180,26,5,32,1,0,6,4,0,0
"Stephen_Adekolu",6.04,200,4,0,0,0,0,0,0,0,0
"Stephen_Mawa",6.04,275,2,0,0,0,0,0,0,0,0
"Stephen_McGee",6.03,218,1,0,0,0,0,0,0,0,0
"Stephfon_Green",5.09,200,1,0,0,0,0,0,0,0,0
"Stephon_Morris",5.08,185,1,0,0,0,0,0,0,0,0
"Steve_Morley",6.07,313,2,0,0,0,0,0,0,0,0
"Steve_Myddelton",6.03,305,3,0,0,0,0,0,0,0,0
"Steven_Adu",5.09,190,1,0,0,0,0,0,0,0,0
"Steven_Clarke",5.1,195,5,0,0,0,0,0,0,0,0
"Steven_Doege",6.03,258,4,0,0,0,0,0,0,0,0
"Steven_Lumbala",5.11,220,14,1,6,0,0,0,0,0,0
"Steven_Miller",5.07,172,5,0,0,0,0,1,1,0,0
"Steven _Shott",6.04,210,1,0,5,0,1,0,0,0,0
"Steve_Slaton",5.09,199,14,7,42,0,0,2,2,0,0
"Stuart_Foord",5.11,195,4,0,0,0,0,0,0,0,0
"Sukh_Chungh",6.04,300,1,0,0,0,0,0,0,0,0
"Swayze_Waters",6,185,31,0,302,0,23,0,0,0,0
"Taj_Smith",6.01,198,41,13,78,0,0,2,1,1,0
"Tanner_Marsh",6.04,218,27,11,66,0,0,5,3,0,0
"Taulib_Ikharo",5.1,190,1,0,0,0,0,0,0,0,0
"Tavoy_Moore",5.06,196,8,0,0,0,0,5,3,0,0
"Taylor _Reed",6,235,22,0,0,0,0,0,0,0,0
"Taylor_Renaud",6.02,200,2,0,0,0,0,0,0,0,0
"T-Dre_Player",6.06,275,2,1,6,0,0,0,0,0,0
"Teague _Sherman",5.11,189,31,1,6,0,0,0,0,1,1
"Tearrius_George",6.04,277,36,0,0,0,0,0,0,9,0
"Ted_Laurent",6.01,303,36,0,0,0,0,0,0,0,0
"Telvion_Clark",6.01,235,4,0,0,0,0,0,0,0,0
"Terence_Jeffers-Harris",6.02,213,2,0,0,0,0,0,0,0,0
"Terrance_Lewis",5.08,162,2,0,0,0,0,0,0,0,0
"Terrance_Parks",6.02,218,2,0,0,0,0,0,0,0,0
"Terrell_Maze",5.11,175,42,1,6,0,0,0,0,0,0
"Terrell_Parker",5.11,223,4,0,0,0,0,0,0,0,0
"Terrell_Sinkfield",6,200,20,2,12,0,0,3,2,0,0
"Terrence_Edwards",6.01,185,13,1,6,0,0,0,0,0,0
"Terrence_Moore",6.03,290,10,0,0,0,0,0,0,0,0
"Terrence_Toliver",6.05,203,5,2,12,0,0,1,1,0,0
"Tevaughn_Campbell",6,185,2,0,0,0,0,0,0,0,0
"Thaddeus _Coleman",6.08,320,4,0,0,0,0,0,0,0,0
"Thaddeus_Gibson",6.02,237,8,0,0,0,0,0,0,0,0
"Thomas _DeMarco",5.11,200,29,4,24,0,0,4,3,0,0
"Thomas_Griffiths",6.03,298,1,0,0,0,0,0,0,0,0
"Thomas_Miles",6.01,232,11,0,0,0,0,0,0,0,0
"Tim_Agbaje",6.04,290,1,0,0,0,0,0,0,0,0
"Tim _Brown",5.08,190,30,3,18,0,0,5,1,0,0
"Tim_Cronk",6,248,6,0,0,0,0,1,0,0,0
"Tim_Hawthorne",6.03,218,4,1,6,0,0,0,0,0,0
"Tim_Hutchison",6.05,204,1,0,0,0,0,0,0,0,0
"Tim _Jackson",6.04,290,2,0,0,0,0,0,0,0,0
"Tim_Maypray",5.08,170,2,0,0,0,0,0,0,0,0
"Tim_O'Neill",6.03,305,3,0,0,0,0,0,0,0,0
"Tim_St. Pierre",6,230,15,1,6,0,0,0,0,0,0
"Tino_Sunseri",6.02,215,22,1,6,0,0,6,2,0,0
"Tiquan_Underwood",6.02,185,5,0,0,0,0,0,0,0,0
"T.J._Hill",5.09,195,25,0,0,0,0,0,0,0,0
"T.J._Lee",5.09,190,17,1,6,0,0,1,1,0,0
"Tomas_Silva",6.03,200,1,0,0,0,0,0,0,0,0
"Tommie_Draheim",6.04,300,1,0,0,0,0,0,0,0,0
"Toney_Clemons",6.02,210,2,0,0,0,0,1,0,0,0
"Tony_Burnett",6.01,205,3,0,0,0,0,0,0,0,0
"Tony_Washington",6.07,318,1,0,0,0,0,0,0,0,0
"Tori_Gurley",6.04,230,5,4,24,0,0,0,0,0,0
"Torrance_Hunt",5.07,182,2,1,6,0,0,0,0,0,0
"Torrey_Davis",6.03,298,16,0,0,0,0,0,0,0,0
"Torri_Williams",6.02,208,15,0,0,0,0,0,0,0,0
"Tory_Harrison",6.01,196,2,0,0,0,0,0,0,0,0
"Tracy_Lampley",5.08,173,2,0,0,0,0,0,0,0,0
"Tracy_Robertson",6.04,317,2,0,0,0,0,0,0,0,0
"Travis_Bent",6,240,1,0,0,0,0,0,0,0,0
"Travis_Brown",6.01,236,22,1,6,0,0,0,0,0,0
"Travis_Hawkins",5.09,191,3,0,0,0,0,0,0,0,0
"Travis_Lulay",6.02,216,23,3,18,0,0,8,3,0,0
"Travis _Partridge",6.04,230,9,1,6,0,0,2,1,0,0
"Travon_Patterson",5.09,170,2,1,6,0,0,0,0,0,0
"Trent_Guy",5.09,170,10,3,18,0,0,1,1,0,0
"Trevis_Turner",6.07,333,1,0,0,0,0,0,0,0,0
"Trevor_Guyton",6.03,280,17,0,0,0,0,0,0,0,0
"Trevor_Harris",6.03,212,19,1,6,0,0,2,0,0,0
"Trevor_Kennedy",6,202,2,0,0,0,0,0,0,0,0
"Tristan_Black",6.02,221,21,0,0,0,0,0,0,11,0
"Tristan_Jackson",5.08,185,39,1,6,0,0,5,3,0,0
"Tristan_Okpalaugo",6.05,258,20,0,0,0,0,0,0,0,0
"Troy_Butler",5.11,199,2,0,0,0,0,0,0,0,0
"Troy_Smith",6,224,16,2,14,1,0,5,1,0,0
"Troy_Stoudermire",5.1,199,9,1,6,0,0,0,0,0,0
"Troy_Stoudermire   ",5.1,189,2,0,0,0,0,1,1,0,0
"Tyler_Beiler",6,196,1,0,0,0,0,0,0,0,0
"Tyler_Crapigna",5.07,166,3,0,18,0,0,0,0,0,0
"Tyler_Holmes",6.04,299,5,0,0,0,0,0,0,0,0
"Tyler_Thomas",5.09,205,11,2,12,0,0,4,3,0,0
"Tyree_Hollins",5.09,190,6,0,0,0,0,0,0,0,0
"Tyrell_Sutton",5.08,213,31,8,48,0,0,4,3,0,0
"Tyron _Brackenridge",6,189,46,0,0,0,0,0,0,5,0
"Tyron_Carrier",5.08,170,12,3,18,0,0,2,1,0,0
"Tyson _Pencer",6.07,300,1,0,0,0,0,0,0,0,0
"Vidal_Hazelton",6.03,212,6,1,6,0,0,0,0,0,0
"Vincent_Agnew",5.1,195,20,0,0,0,0,0,0,12,0
"Vincent _Desloges",0,235,1,0,0,0,0,0,0,0,0
"Wallace_Miles",6.01,195,22,5,30,0,0,2,0,0,0
"Wallace_Wright",6.01,201,2,0,0,0,0,0,0,0,0
"Walter_Spencer",5.1,217,4,0,0,0,0,0,0,0,0
"Wayne_Smith",6.02,302,1,0,0,0,0,0,0,0,0
"Weldon_Brown",5.1,185,37,1,6,0,0,0,0,55,1
"Wendell_Brown",5.11,222,2,0,0,0,0,0,0,0,0
"Wesley_Pendleton",5.11,175,2,0,0,0,0,0,0,0,0
"Weston_Dressler",5.07,179,36,18,120,6,0,0,0,0,0
"Whitman_Tomusiak",6.01,190,2,0,0,0,0,0,0,0,0
"Wilkerson _DeSouza",5.11,221,1,0,0,0,0,0,0,0,0
"Will_Davis",6.02,248,3,0,0,0,0,0,0,0,0
"Will_Ford",5.11,195,23,12,72,0,0,2,2,0,0
"William_Langlais",6.03,235,3,0,0,0,0,0,0,0,0
"Willie_Jefferson",6.06,245,23,0,0,0,0,0,0,7,0
"Willie_Moseley",6.05,250,2,0,0,0,0,0,0,0,0
"Winston_Venable",5.11,220,33,1,6,0,0,0,0,59,1
"Woodny_Turenne",6.01,182,13,0,0,0,0,0,0,0,0
"Xavier_Fulton",6.04,300,1,0,0,0,0,0,0,0,0
"Yannick_Carter",6.01,220,14,0,0,0,0,0,0,0,0
"Yannick_Morin-Plante",6,193,2,0,0,0,0,0,0,0,0
"Yaser_Elqutub",6.01,227,1,0,0,0,0,0,0,0,0
"Youssy_Pierre",6,185,2,0,0,0,0,0,0,0,0
"Zach_Anderson",6.03,297,27,0,0,0,0,0,0,0,0
"Zach_Collaros",6,216,41,9,54,0,0,19,8,0,0
"Zach_Minter",6.01,307,1,0,0,0,0,0,0,0,0
"Zackary_Medeiros",5.11,205,3,0,8,0,1,0,0,0,0
"Zack_Evans",6.04,295,21,1,6,0,0,0,0,0,0
"Zander_Robinson",6.05,241,24,3,18,0,0,2,1,0,0
